    10  3003  3717  3010.27720222  3983.40306099     1.31339469    -0.71745330    -0.19170588    -0.02068320    -0.15299784    -0.04574745     0.03258589    -0.00306157     0.93242255    -0.31781275    -0.06309591    -0.02243777     1.21739935     0.07608081     1.35207638     0.05757263     1.82199663    -0.46025420    -0.07215049    -1.66665758    -0.32792502    -0.23226714    -0.02034131     0.38772645     0.07259112     0.02221111    -0.19331704    -0.20692042    -0.01871648    -0.99892266    -0.16885617    -0.23649719    -0.01825564    -0.48091919    -0.02807197    -0.00412446     0.33571828     0.18882950     0.05023653     0.01273502     3.52335230    -0.22809105    -0.01319287     0.12639122     0.08799732     0.55393946     0.27493876     0.27539352    -0.28112832
    11  3003  3717  3025.98043515  3977.10797108     1.32957857    -0.71903179    -0.19235786    -0.02025886    -0.12462283    -0.06333243     0.04353145    -0.00456363     0.94792830    -0.31512132    -0.06126987    -0.02388650     1.20266760     0.07402223     1.35429248     0.05732827     1.83652899    -0.46997317    -0.07158632    -1.66078906    -0.32518438    -0.23504744    -0.01680948     0.41153172     0.06469861     0.02255088    -0.16331732    -0.21234191    -0.01847457    -0.98057166    -0.18643506    -0.23364066    -0.01596518    -0.48110024    -0.02889722    -0.00377453     0.33804453     0.18843027     0.04877899     0.01325658     3.63565390    -0.23222967    -0.01498084     0.12013966     0.09801940     0.55767868     0.27477737     0.27672010    -0.28760381
    12  3003  3717  3014.59519317  3979.11036550     1.34223532    -0.72400645    -0.18946442    -0.02086933    -0.18955938    -0.05312321     0.04386342    -0.00545370     0.94486783    -0.31910899    -0.06044897    -0.02412030     1.20484814     0.07217874     1.35435826     0.05775453     1.78658434    -0.47054152    -0.07059937    -1.65319486    -0.32586524    -0.23498313    -0.01733842     0.38885674     0.07644415     0.01870866    -0.17849134    -0.20831540    -0.01903336    -0.99751664    -0.18130032    -0.23117173    -0.01749053    -0.48093822    -0.02748078    -0.00446140     0.34205389     0.18741844     0.04978210     0.01327706     3.59599416    -0.23327410    -0.01432537     0.11759934     0.09617210     0.54648864     0.27396138     0.27571942    -0.28556749
    13  3003  3717  3019.78357132  3989.28928659     1.34427606    -0.72278083    -0.19081709    -0.02059903    -0.22047532    -0.03335728     0.02957417    -0.00309021     0.91458230    -0.30786045    -0.06604460    -0.02197229     1.20699319     0.07353219     1.35170491     0.05758762     1.90484293    -0.45369079    -0.07351477    -1.68975700    -0.31160076    -0.24284282    -0.01569211     0.40921763     0.06200367     0.02195214    -0.19169698    -0.20752390    -0.01861147    -1.07825453    -0.12158592    -0.25664441    -0.01127113    -0.48229829    -0.02906931    -0.00374252     0.32375914     0.18600012     0.05131411     0.01235198     3.54637941    -0.22767397    -0.01406946     0.11336272     0.09236877     0.59777819     0.27693812     0.27574513    -0.29710128
    14  3003  3717  3018.64547190  3982.36272385     1.26180038    -0.70530144    -0.19566901    -0.02038685    -0.10836443    -0.04732422     0.02745710    -0.00144670     0.97457684    -0.32954684    -0.05782462    -0.02401146     1.20813612     0.07596240     1.36146184     0.05700865     1.74705747    -0.49350450    -0.06857929    -1.62104049    -0.33783736    -0.22582362    -0.01990044     0.40778051     0.06952130     0.02264983    -0.19382281    -0.20612778    -0.01872124    -0.94546611    -0.21220769    -0.22515771    -0.01769588    -0.48405329    -0.02803832    -0.00415650     0.28614138     0.19538206     0.04716719     0.01358380     3.43943432    -0.23189832    -0.01330767     0.15678449     0.07734406     0.51110494     0.27487301     0.27600646    -0.27749808
    15  3003  3717  3025.47552835  3995.71744880     1.25683662    -0.70281004    -0.19734801    -0.01996872    -0.00492889    -0.07307635     0.03657458    -0.00227961     0.96809221    -0.32562802    -0.05961750    -0.02337828     1.22564742     0.07673679     1.35283712     0.05782594     1.63648496    -0.48786377    -0.06827537    -1.60361970    -0.35387693    -0.22411562    -0.01801294     0.39690801     0.07770349     0.01785106    -0.19707636    -0.20538151    -0.01857710    -0.96760113    -0.19766765    -0.22875596    -0.01625558    -0.48205795    -0.02861274    -0.00396742     0.30558886     0.19390228     0.04815845     0.01321065     3.54187130    -0.23272187    -0.01372287     0.13401607     0.08420297     0.52884799     0.27464632     0.27644709    -0.28040028
    16  3003  3717  3017.09920571  3983.56357313     1.30201173    -0.71420146    -0.19282903    -0.02051868    -0.11035083    -0.04992670     0.03008460    -0.00214825     0.91485493    -0.30897906    -0.06645834    -0.02191232     1.20809037     0.07790159     1.34982237     0.05673137     1.79463747    -0.47834880    -0.07223434    -1.64687840    -0.32421324    -0.23042199    -0.02240112     0.40421826     0.06942799     0.02465014    -0.19414341    -0.20636654    -0.01869685    -0.98441557    -0.18761970    -0.22681460    -0.02132338    -0.48306117    -0.02809503    -0.00414822     0.33735070     0.18575046     0.05054647     0.01254771     3.42795412    -0.22928663    -0.01362869     0.11852176     0.09040319     0.53452236     0.27373316     0.27716614    -0.27341645
    17  3003  3717  3008.39542955  3969.58709390     1.31860116    -0.72026487    -0.18984551    -0.02099949    -0.10884444    -0.05412394     0.03318736    -0.00198794     0.93872580    -0.31921843    -0.06034474    -0.02403630     1.19786653     0.07724409     1.34584563     0.05774329     1.87692601    -0.47730542    -0.07246503    -1.66319643    -0.31270285    -0.23930980    -0.01694320     0.41976277     0.06435252     0.02241816    -0.20475082    -0.20241889    -0.01926084    -0.99610831    -0.17655932    -0.23669281    -0.01688720    -0.48342558    -0.02762080    -0.00435497     0.32009311     0.19202320     0.04752608     0.01362899     3.51053475    -0.23048967    -0.01437947     0.15620232     0.08105087     0.54509703     0.27477169     0.27549797    -0.27927943
    18  3003  3717  3009.80886489  3992.82335335     1.31352898    -0.71961461    -0.18957175    -0.02118871    -0.10827434    -0.05204590     0.03023896    -0.00161347     0.95055703    -0.31968405    -0.06233688    -0.02331376     1.23554890     0.07635493     1.34595726     0.05716350     1.74494094    -0.50774310    -0.06829214    -1.61211041    -0.32170723    -0.23404958    -0.01535795     0.41147677     0.07256955     0.02047358    -0.21192588    -0.20172705    -0.01931286    -0.99220378    -0.17944958    -0.23466548    -0.01341758    -0.48237306    -0.02819923    -0.00405510     0.32960997     0.18853539     0.04999304     0.01286344     3.48739944    -0.23053100    -0.01450173     0.12795189     0.08351300     0.49326295     0.27482010     0.27560280    -0.29146959
    19  3003  3717  3013.35091789  3977.50377210     1.28844727    -0.71123845    -0.19396534    -0.02038756    -0.14122287    -0.04880366     0.03077658    -0.00103097     0.92591436    -0.31359428    -0.06393488    -0.02262533     1.21295328     0.07597208     1.34289173     0.05757119     1.77237905    -0.48110794    -0.07449096    -1.64000016    -0.32065390    -0.23673206    -0.01692590     0.41935109     0.06647574     0.02007929    -0.18411272    -0.20824757    -0.01859207    -1.04005703    -0.15824949    -0.24171566    -0.01473085    -0.48181895    -0.02803031    -0.00399856     0.33838238     0.18835017     0.04958923     0.01286854     3.47998653    -0.22793968    -0.01386041     0.16152864     0.07446713     0.52454800     0.27508808     0.27625216    -0.28470709
    20  3003  3717  3023.39204506  3961.93668534     1.25306443    -0.70427093    -0.19599959    -0.02001150    -0.14007380    -0.05647255     0.04081058    -0.00433038     0.94007850    -0.31884735    -0.06243591    -0.02200448     1.18665219     0.07340168     1.35444634     0.05632612     1.84077143    -0.47772137    -0.07056223    -1.65557144    -0.31964657    -0.23793628    -0.01591117     0.41017665     0.06564762     0.02189910    -0.19168649    -0.20586779    -0.01857180    -1.02296404    -0.16893443    -0.24047523    -0.01366577    -0.48231642    -0.02960614    -0.00343355     0.31612242     0.18918974     0.05001269     0.01220399     3.46914529    -0.22642482    -0.01354527     0.13535326     0.08794744     0.53454220     0.27653257     0.27646407    -0.28383274
    21  3003  3717  3016.84584999  3983.83595170     1.30946140    -0.71524516    -0.19342259    -0.02003633    -0.10992332    -0.06430801     0.04268364    -0.00392935     0.93451581    -0.31523640    -0.06399276    -0.02194121     1.20523437     0.07718361     1.35074925     0.05660264     1.65558231    -0.46157413    -0.07496546    -1.62407200    -0.37166413    -0.20798106    -0.02904714     0.41923826     0.05222181     0.02659845    -0.17699519    -0.21170956    -0.01799048    -0.98514242    -0.19367739    -0.22405607    -0.02295076    -0.48188048    -0.02940583    -0.00330080     0.33784554     0.18786704     0.05031699     0.01217899     3.49667363    -0.22777129    -0.01438394     0.11635488     0.09423506     0.54785682     0.27360896     0.27702795    -0.27391963
    22  3003  3717  3017.71940753  3975.27433767     1.32343084    -0.72041429    -0.19083145    -0.02032414    -0.08480355    -0.06188054     0.03509926    -0.00116547     0.94699729    -0.31871214    -0.06360960    -0.02170747     1.20871761     0.07570870     1.35331182     0.05667948     1.74327415    -0.47263054    -0.07179191    -1.64263935    -0.33656502    -0.22852739    -0.01983449     0.42658308     0.06040701     0.02333446    -0.19315735    -0.20717853    -0.01836986    -0.94666368    -0.20830349    -0.22471580    -0.02032419    -0.48383305    -0.02937190    -0.00339699     0.29895687     0.19160565     0.04940972     0.01227404     3.45115350    -0.22650540    -0.01384967     0.17590021     0.07142856     0.54779675     0.27407492     0.27666161    -0.27815398
    23  3003  3717  3025.25523292  3983.94814622     1.29578475    -0.71560795    -0.19087184    -0.02094579    -0.19951397    -0.04382888     0.03656676    -0.00472759     0.92971835    -0.31187513    -0.06602380    -0.02203095     1.17507975     0.07784262     1.35031561     0.05655528     1.84283115    -0.46882039    -0.07367099    -1.65895275    -0.32923383    -0.23167835    -0.01967845     0.41567197     0.05582500     0.02455624    -0.21134292    -0.20199662    -0.01880060    -1.02879368    -0.16273993    -0.23885309    -0.01833245    -0.48371184    -0.02899576    -0.00349365     0.32021961     0.18546295     0.05194133     0.01207935     3.42619935    -0.22615987    -0.01480775     0.07355094     0.11197107     0.55162862     0.27282870     0.27681020    -0.28934934
    24  3003  3717  3022.77356257  3970.21398342     1.32909332    -0.72190224    -0.18986980    -0.02065291    -0.20554097    -0.02678695     0.02284074    -0.00194257     0.94042905    -0.31618940    -0.06342860    -0.02207952     1.18895311     0.07730453     1.36265104     0.05592193     1.79121178    -0.47666791    -0.07028549    -1.65299481    -0.31735696    -0.23650378    -0.01872095     0.40427884     0.07467884     0.02091216    -0.18592856    -0.20898494    -0.01828887    -0.99583290    -0.17927197    -0.23470005    -0.01723698    -0.48115832    -0.02976970    -0.00325693     0.32787694     0.18653638     0.05029342     0.01223219     3.51025344    -0.23118490    -0.01422359     0.13365624     0.08531587     0.52139567     0.27481722     0.27673989    -0.27547085
    25  3003  3717  3027.32938207  3971.09253241     1.31594138    -0.71609904    -0.19330828    -0.02015046    -0.09190473    -0.07085400     0.04619152    -0.00395632     0.93732971    -0.31791039    -0.06601568    -0.02052773     1.20952004     0.07084601     1.36130881     0.05608409     1.92541489    -0.47152589    -0.07239024    -1.67980647    -0.29966948    -0.24587803    -0.01375036     0.39771063     0.07298436     0.02051622    -0.19899720    -0.20485348    -0.01872834    -0.98376176    -0.18034735    -0.23688344    -0.01533890    -0.48379999    -0.02904463    -0.00338038     0.30804110     0.18863870     0.05099418     0.01175679     3.37238955    -0.22843164    -0.01278721     0.14133612     0.08457097     0.55165646     0.27644259     0.27673767    -0.27999694
    26  3003  3717  3030.07495091  3980.70858511     1.34018080    -0.72421137    -0.18893430    -0.02110637    -0.06232397    -0.06205807     0.03664827    -0.00364399     0.99739919    -0.33787139    -0.05417638    -0.02490816     1.23474784     0.07140678     1.35348636     0.05753435     1.69288440    -0.46677449    -0.07038580    -1.63980853    -0.34083902    -0.22822667    -0.01864280     0.39964376     0.07282436     0.01925301    -0.19853949    -0.20447379    -0.01908760    -1.01152853    -0.16831866    -0.23646213    -0.01530315    -0.48283995    -0.02847323    -0.00384882     0.28816521     0.19987397     0.04591485     0.01369458     3.46827940    -0.22002459    -0.01516147     0.11547507     0.09092109     0.54481550     0.27653237     0.27515354    -0.28429693
    27  3003  3717  3029.68398662  3965.40727386     1.32308504    -0.71875062    -0.19193727    -0.02016204    -0.16856314    -0.03364122     0.02287539    -0.00102773     0.95809880    -0.32318115    -0.06192895    -0.02167971     1.20515871     0.07618094     1.35684418     0.05541360     1.76541309    -0.46936310    -0.06978726    -1.65138314    -0.33507626    -0.22880417    -0.01961097     0.42130582     0.05947294     0.02503417    -0.18511294    -0.20933574    -0.01826453    -0.97152871    -0.19322625    -0.22968842    -0.01728352    -0.48367490    -0.02976860    -0.00322291     0.30599561     0.19215626     0.04855565     0.01219589     3.45299543    -0.22882870    -0.01382528     0.14399984     0.08086276     0.56009748     0.27586118     0.27775307    -0.27716461
    28  3003  3717  3022.76590807  3977.15653385     1.32278828    -0.72035701    -0.19025339    -0.02086300    -0.11212885    -0.07151735     0.04694149    -0.00302072     0.98572798    -0.33719599    -0.05499970    -0.02412190     1.18573465     0.07682712     1.35877940     0.05740674     1.69340289    -0.46782829    -0.07475674    -1.62840340    -0.35581275    -0.21969991    -0.02300696     0.41359688     0.06101187     0.02382981    -0.20928401    -0.20278757    -0.01883331    -0.99299913    -0.18538428    -0.23026171    -0.02119711    -0.48523364    -0.02797484    -0.00393973     0.26807423     0.20090915     0.04524327     0.01377624     3.45422819    -0.23149130    -0.01317895     0.09440523     0.09782826     0.55074265     0.27292629     0.27583206    -0.27948078
    29  3003  3717  3013.81382323  3966.04906441     1.31422539    -0.71708241    -0.19179918    -0.02064111    -0.07548389    -0.06258890     0.03554136    -0.00166716     0.91915259    -0.30954410    -0.06500469    -0.02199500     1.21812878     0.07408087     1.35784762     0.05700661     1.82644060    -0.46841647    -0.07198860    -1.65933007    -0.32844735    -0.23328252    -0.01807796     0.41308422     0.06321535     0.02277193    -0.17662361    -0.21059009    -0.01848467    -0.99090057    -0.18122186    -0.23534992    -0.01616008    -0.48058892    -0.02910500    -0.00363363     0.33781941     0.18542760     0.05080677     0.01249948     3.54934821    -0.22757001    -0.01364101     0.14295504     0.08034652     0.55699465     0.27659566     0.27711187    -0.28181814
    30  3003  3717  3021.69780244  3963.92443002     1.31269715    -0.71672666    -0.19230759    -0.02045603    -0.09375844    -0.07377208     0.04803566    -0.00341800     0.95933006    -0.32647512    -0.05806334    -0.02362881     1.21134055     0.07209104     1.36004793     0.05690348     1.79462190    -0.45062169    -0.07387512    -1.66444712    -0.34841199    -0.22260181    -0.02424719     0.41355970     0.05738844     0.02384994    -0.18675782    -0.20889506    -0.01841784    -0.97755618    -0.18834155    -0.22954691    -0.02065662    -0.48413726    -0.02906590    -0.00354858     0.28892859     0.19407123     0.04712920     0.01328328     3.49384620    -0.23228349    -0.01400115     0.12798838     0.08628232     0.57647124     0.27536605     0.27619893    -0.27635711
    31  3003  3717  3014.63052862  3977.01581756     1.33689459    -0.72501434    -0.18779949    -0.02121856    -0.14954013    -0.06207656     0.04520712    -0.00382282     0.89737515    -0.30126028    -0.06874380    -0.02126201     1.18638568     0.07167371     1.34509022     0.05710754     1.91139198    -0.46875405    -0.07220730    -1.68319570    -0.29569110    -0.24683719    -0.01371248     0.39014913     0.07867218     0.01736433    -0.20473429    -0.20328629    -0.01910883    -0.99189363    -0.18446244    -0.23520298    -0.01543983    -0.48048526    -0.02925995    -0.00359971     0.36145442     0.18062327     0.05239193     0.01204295     3.56152928    -0.23455877    -0.01370410     0.15227049     0.08266228     0.53510617     0.27596924     0.27623926    -0.28357486
    32  3003  3717  3030.79297499  3964.32515911     1.29605072    -0.71181949    -0.19465353    -0.01982582    -0.06842271    -0.08584964     0.05699460    -0.00592295     0.97046778    -0.32745762    -0.06116292    -0.02126256     1.19133365     0.07324178     1.36261758     0.05592500     1.86027761    -0.46285873    -0.07410050    -1.66871517    -0.31933346    -0.24175418    -0.01697014     0.39666524     0.07605813     0.01722970    -0.18735332    -0.20867425    -0.01821649    -1.03341671    -0.15582618    -0.24220102    -0.01724079    -0.48301053    -0.03058206    -0.00272004     0.29072649     0.19389967     0.04869134     0.01212826     3.49329013    -0.22987007    -0.01313764     0.10538661     0.09815059     0.56249688     0.27626021     0.27808673    -0.27998387
    33  3003  3717  3023.31765184  3971.76275217     1.36182868    -0.72849916    -0.18806769    -0.02104083    -0.11539597    -0.06751339     0.04438908    -0.00298413     0.93986413    -0.31869383    -0.06162157    -0.02386954     1.22557250     0.07241292     1.33706800     0.05866658     1.79691624    -0.47267888    -0.07320777    -1.65481887    -0.31620418    -0.23715065    -0.01790849     0.39144150     0.07685988     0.01842665    -0.19519488    -0.20499021    -0.01937378    -1.01248780    -0.17051805    -0.23574629    -0.01713695    -0.48305887    -0.02731799    -0.00439028     0.33098940     0.18934313     0.04943791     0.01329369     3.53317551    -0.23251487    -0.01476286     0.14827690     0.08001857     0.53951992     0.27362404     0.27452262    -0.28429554
    34  3003  3717  3008.60633551  3988.30547874     1.29819699    -0.71415663    -0.19250869    -0.02066956    -0.08933759    -0.06949264     0.04595590    -0.00506524     0.92680797    -0.31200040    -0.06146597    -0.02406596     1.18684002     0.07595020     1.35704759     0.05724942     1.78764450    -0.47121197    -0.07329296    -1.65443979    -0.31648134    -0.23886316    -0.01808384     0.39727202     0.08028853     0.01622280    -0.19451331    -0.20566084    -0.01878250    -1.09106171    -0.12399980    -0.25273063    -0.01277302    -0.47965131    -0.02870034    -0.00395500     0.35668228     0.18451725     0.04987239     0.01321590     3.66045573    -0.23486171    -0.01456620     0.13147958     0.09208097     0.52794773     0.27614095     0.27627608    -0.28559152
    35  3003  3717  3026.51862007  3974.10674238     1.31315780    -0.71867345    -0.19075111    -0.02071942    -0.17091246    -0.03672432     0.02923433    -0.00393859     0.94991591    -0.32529935    -0.06025446    -0.02220002     1.18787488     0.07569153     1.35221813     0.05729012     1.76180943    -0.45171797    -0.07422443    -1.66728860    -0.32226513    -0.24136745    -0.01492636     0.37550453     0.08793111     0.01500241    -0.19349403    -0.20731132    -0.01863134    -1.05983303    -0.14116280    -0.24544211    -0.01476159    -0.48264523    -0.02913940    -0.00351985     0.29500452     0.19529014     0.04757122     0.01282854     3.46949639    -0.22727959    -0.01291171     0.15050139     0.08764820     0.57419794     0.27639290     0.27579766    -0.28194868
    36  3003  3717  3016.54489282  3974.76526045     1.33227208    -0.71959965    -0.19219987    -0.02020148    -0.15343022    -0.03932383     0.02483141    -0.00088901     0.95047963    -0.31914499    -0.06664411    -0.02046528     1.20865545     0.07826550     1.35886735     0.05594750     1.78370754    -0.49061117    -0.07027509    -1.63146412    -0.33058734    -0.22925699    -0.02056335     0.42561741     0.06334038     0.02179849    -0.18228614    -0.20959786    -0.01823447    -0.98464697    -0.19276384    -0.22908499    -0.01855122    -0.48235523    -0.02953442    -0.00317262     0.31341702     0.18865533     0.05209027     0.01133358     3.41926920    -0.22938881    -0.01406140     0.14170270     0.08023846     0.52754054     0.27412474     0.27720062    -0.27776605
    37  3003  3717  3015.58296065  3998.37741486     1.31374479    -0.71481136    -0.19402513    -0.02028752    -0.19660162    -0.05667888     0.04497394    -0.00384860     0.94978953    -0.31997053    -0.06183570    -0.02381928     1.18252055     0.07616355     1.35410394     0.05831038     1.89908242    -0.48513330    -0.07292317    -1.65811940    -0.30438311    -0.24548904    -0.01350273     0.40395314     0.07303151     0.01848432    -0.19220081    -0.20699827    -0.01860024    -1.04061862    -0.15798591    -0.24245861    -0.01400524    -0.48208993    -0.02753232    -0.00428863     0.31638053     0.19074354     0.05003835     0.01317074     3.51101085    -0.23234686    -0.01422119     0.13475632     0.09074669     0.54223439     0.27426690     0.27551280    -0.29136324
    38  3003  3717  3006.93674407  3997.55212881     1.30545558    -0.71398214    -0.19384096    -0.02011195    -0.09580068    -0.06459978     0.04069115    -0.00296943     0.92660446    -0.31163681    -0.06433457    -0.02236381     1.20875871     0.07428100     1.34944328     0.05757358     1.75763800    -0.47067059    -0.07239795    -1.64171054    -0.34360146    -0.22123122    -0.02349511     0.40594243     0.06342674     0.02364356    -0.17988310    -0.21048645    -0.01827330    -1.06442957    -0.14571445    -0.24012711    -0.01625419    -0.48050796    -0.02864826    -0.00381489     0.35526452     0.18376160     0.05150651     0.01247938     3.57098658    -0.23219448    -0.01371082     0.11677464     0.08833378     0.54654548     0.27658031     0.27691126    -0.28062553
    39  3003  3717  3019.78513435  3960.50155894     1.31104293    -0.71606130    -0.19284735    -0.02009194    -0.19059808    -0.03951346     0.03053098    -0.00222246     0.94187677    -0.31331552    -0.06448612    -0.02184301     1.20087843     0.07622287     1.35248278     0.05619368     1.77890196    -0.48491279    -0.07132240    -1.63395693    -0.33296583    -0.22960308    -0.01978547     0.41675170     0.06425287     0.02295895    -0.17886862    -0.21016556    -0.01822679    -0.99370676    -0.18926079    -0.22884012    -0.01809279    -0.47979956    -0.03037067    -0.00306141     0.35182107     0.18528008     0.05086520     0.01199133     3.63488728    -0.23105514    -0.01486985     0.11799577     0.08889501     0.53066442     0.27537619     0.27757218    -0.28033132
